#
# M e s s w e r t t a b e l l e  der Reihen:
#
# tsa.rng.RNGModuleJUR [4,4] Werte
#
#
#x	y	
1000.00000	0.00000	
10000.00000	0.00000	
100000.00000	0.00000	
1000000.00000	0.00000	
